,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Position_Size,PnL,Balance,Sys_Trade,FTMO_Phase,Strat_Return,Strat_Duration,Entry_Hour,Return_Percentage
536,2023-11-03 10:00:00-04:00,4360.8,2023-11-07 20:15:00-05:00,4378.576486024802,106.93544443533028,1810.38807801234,209765.150282557,True,funded,1.0087056822302132,3,10,0.8705682230213174
537,2023-11-10 11:15:00-05:00,4378.6,2023-11-10 16:30:00-05:00,4413.208515949758,99.65007156311891,3364.021033836225,213129.17131639324,True,funded,1.0160370825625937,1,11,1.603708256259373
538,2023-11-13 11:00:00-05:00,4407.4,2023-11-14 11:45:00-05:00,4499.676984266058,171.47513815838917,15681.028515335123,228810.19983172836,True,funded,1.0735752333595687,2,11,7.357523335956873
539,2023-11-15 10:45:00-05:00,4519.8,2023-11-15 11:30:00-05:00,4508.6,190.25849985977652,-2288.1019983172832,226522.09783341107,True,funded,0.99,1,10,-1.0000000000000009
540,2023-11-16 10:00:00-05:00,4511.0,2023-11-16 10:30:00-05:00,4498.4,168.6732073383619,-2265.220978334111,224256.87685507696,True,funded,0.99,1,10,-1.0000000000000009
541,2023-11-20 10:00:00-05:00,4527.8,2023-11-20 15:45:00-05:00,4552.643944273945,128.5959062385473,3086.9528034570285,227343.829658534,True,funded,1.0137652536981148,1,10,1.3765253698114766
542,2023-11-28 10:45:00-05:00,4557.4,2023-11-29 10:00:00-05:00,4578.966867779715,118.14782794715536,2448.560321439177,229792.38997997317,True,funded,1.0107702959218945,2,10,1.077029592189449
543,2023-12-01 10:00:00-05:00,4570.2,2023-12-01 13:15:00-05:00,4592.2,145.1217658101096,3071.5814351743234,232863.9714151475,True,funded,1.0133667674349096,1,10,1.336676743490961
544,2023-12-05 10:15:00-05:00,4565.4,2023-12-06 00:45:00-05:00,4583.0,178.74151647319286,2997.857476749705,235861.82889189722,True,funded,1.012873857035639,2,10,1.2873857035639036
545,2023-12-07 10:15:00-05:00,4576.2,2023-12-07 11:15:00-05:00,4569.2,301.7459344767913,-2358.618288918972,233503.21060297824,True,funded,0.99,1,10,-1.0000000000000009
546,2023-12-07 11:45:00-05:00,4581.2,2023-12-08 08:30:00-05:00,4569.2,182.03375828357673,-2335.032106029782,231168.17849694847,True,funded,0.99,2,11,-1.0000000000000009
547,2023-12-08 10:15:00-05:00,4601.8,2023-12-12 09:00:00-05:00,4621.0,81.79722641735603,1500.0689660793362,232668.2474630278,True,funded,1.0064890807023386,3,10,0.6489080702338557
548,2023-12-12 10:15:00-05:00,4622.0,2023-12-12 15:45:00-05:00,4645.094364135899,168.23786048045494,3745.7561229958364,236414.00358602364,True,funded,1.0160991289694183,1,10,1.6099128969418341
549,2023-12-13 10:45:00-05:00,4658.6,2023-12-13 15:15:00-05:00,4702.044681616553,256.42826476740174,10930.301708490944,247344.30529451458,True,funded,1.0462337321084862,1,10,4.623373210848625
550,2023-12-15 10:30:00-05:00,4727.8,2023-12-15 13:30:00-05:00,4715.6,189.88023484193693,-2473.4430529451456,244870.86224156944,True,funded,0.99,1,10,-1.0000000000000009
551,2023-12-18 11:15:00-05:00,4743.0,2023-12-18 15:45:00-05:00,4752.8,254.55298150163003,2285.9768335147164,247156.83907508416,True,funded,1.009335438330999,1,11,0.9335438330998924
552,2023-12-19 10:00:00-05:00,4764.0,2023-12-20 00:45:00-05:00,4777.6,212.63520609920715,2716.7306380699292,249873.56971315408,True,funded,1.010991929854082,2,10,1.0991929854081928
553,2023-12-22 10:30:00-05:00,4778.0,2023-12-22 11:00:00-05:00,4764.6,175.6151899388454,-2498.7356971315407,247374.83401602253,True,funded,0.99,1,10,-1.0000000000000009
554,2023-12-26 10:15:00-05:00,4776.2,2023-12-26 15:45:00-05:00,4788.482668177959,232.9007868075644,2669.3224532967956,250044.15646931934,True,funded,1.0107905982591743,1,10,1.0790598259174278
555,2023-12-27 10:00:00-05:00,4787.6,2023-12-27 10:00:00-05:00,4780.2,304.322142035735,-2500.441564693193,247543.71490462613,True,funded,0.99,1,10,-1.0000000000000009
556,2024-01-04 10:15:00-05:00,4722.6,2024-01-04 15:15:00-05:00,4702.6,118.77101678107024,-2475.437149046261,245068.27775557988,True,funded,0.99,1,10,-1.0000000000000009
557,2024-01-05 10:15:00-05:00,4718.4,2024-01-05 13:00:00-05:00,4692.0,89.91480799837616,-2450.682777555799,242617.59497802408,True,funded,0.99,1,10,-1.0000000000000009
558,2024-01-08 10:00:00-05:00,4718.8,2024-01-08 20:45:00-05:00,4763.332386090017,153.23898416330638,6696.506419471731,249314.1013974958,True,funded,1.027601074934727,1,10,2.7601074934727077
559,2024-01-09 10:15:00-05:00,4746.6,2024-01-09 13:15:00-05:00,4761.024270056953,276.4601126638619,3761.5672349081037,253075.66863240392,True,funded,1.0150876633685104,1,10,1.5087663368510418
560,2024-01-15 11:00:00-05:00,4781.8,2024-01-15 12:00:00-05:00,4778.8,664.6728121905367,-2530.7566863240395,250544.91194607987,True,funded,0.99,1,11,-1.0000000000000009
561,2024-01-16 10:30:00-05:00,4777.0,2024-01-16 14:00:00-05:00,4757.2,121.38102521654254,-2505.4491194607986,248039.46282661907,True,funded,0.99,1,10,-1.0000000000000009
562,2024-01-17 10:15:00-05:00,4740.8,2024-01-17 13:15:00-05:00,4731.6,247.53946282662358,-2480.394628266191,245559.06819835288,True,funded,0.99,1,10,-1.0000000000000009
563,2024-01-18 10:45:00-05:00,4765.4,2024-01-18 12:00:00-05:00,4754.8,214.96409491084611,-2455.590681983528,243103.47751636934,True,funded,0.99,1,10,-1.0000000000000009
564,2024-01-19 10:30:00-05:00,4797.4,2024-01-19 14:30:00-05:00,4835.544782903573,233.27257453498277,8706.51365336655,251809.9911697359,True,funded,1.0358140234862758,1,10,3.5814023486275826
565,2024-01-22 10:00:00-05:00,4869.2,2024-01-22 10:30:00-05:00,4857.6,202.66934771753785,-2518.0999116973585,249291.89125803855,True,funded,0.99,1,10,-1.0000000000000009
566,2024-01-24 10:45:00-05:00,4906.8,2024-01-24 13:30:00-05:00,4892.0,159.48198157566387,-2492.918912580385,246798.97234545817,True,funded,0.99,1,10,-1.0000000000000009
567,2024-01-25 10:30:00-05:00,4899.6,2024-01-25 12:00:00-05:00,4885.8,168.69792626401036,-2467.989723454582,244330.9826220036,True,funded,0.99,1,10,-1.0000000000000009
568,2024-01-26 10:45:00-05:00,4905.0,2024-01-26 12:30:00-05:00,4891.8,174.1649875871477,-2443.309826220036,241887.67279578355,True,funded,0.99,1,10,-1.0000000000000009
569,2024-01-30 10:00:00-05:00,4928.0,2024-01-30 10:00:00-05:00,4920.2,280.6833404602075,-2418.8767279578356,239468.79606782572,True,funded,0.99,1,10,-1.0000000000000009
570,2024-01-30 11:45:00-05:00,4927.0,2024-01-30 12:15:00-05:00,4920.2,314.4326264050263,-2394.6879606782577,237074.10810714748,True,funded,0.9900000000000001,1,11,-0.9999999999999898
571,2024-02-01 10:15:00-05:00,4868.6,2024-02-01 10:45:00-05:00,4856.6,184.82352195870897,-2370.7410810714746,234703.367026076,True,funded,0.99,1,10,-1.0000000000000009
572,2024-02-02 10:00:00-05:00,4918.8,2024-02-02 12:30:00-05:00,4944.040801377487,185.87568811593064,4537.950774145108,239241.31780022112,True,funded,1.0193348345686108,1,10,1.9334834568610848
573,2024-02-07 10:15:00-05:00,4985.0,2024-02-09 08:00:00-05:00,5005.36558457,170.52951271444587,3331.5096026953047,242572.82740291642,True,funded,1.0139253103658177,3,10,1.3925310365817678
574,2024-02-12 10:45:00-05:00,5030.0,2024-02-12 12:15:00-05:00,5043.380849777909,403.4547123382063,5070.803128116517,247643.63053103292,True,funded,1.0209042504158714,1,10,2.0904250415871406
575,2024-02-13 11:15:00-05:00,4964.4,2024-02-13 13:45:00-05:00,4950.6,169.27645926783921,-2476.4363053103293,245167.1942257226,True,funded,0.9900000000000001,1,11,-0.9999999999999898
576,2024-02-14 10:30:00-05:00,4991.4,2024-02-14 11:00:00-05:00,4971.6,118.77048263385011,-2451.671942257226,242715.52228346537,True,funded,0.99,1,10,-1.0000000000000009
577,2024-02-15 10:15:00-05:00,5011.6,2024-02-15 11:00:00-05:00,5002.2,237.46619831711018,-2427.1552228346536,240288.36706063073,True,funded,0.9900000000000001,1,10,-0.9999999999999898
578,2024-02-16 11:45:00-05:00,5032.8,2024-02-16 14:45:00-05:00,5017.0,144.45082353049887,-2402.8836706063075,237885.48339002443,True,funded,0.99,1,11,-1.0000000000000009
579,2024-02-21 11:15:00-05:00,4974.4,2024-02-21 12:00:00-05:00,4962.0,179.8374874166901,-2378.8548339002436,235506.6285561242,True,funded,0.9900000000000001,1,11,-0.9999999999999898
580,2024-02-22 10:00:00-05:00,5060.0,2024-02-22 14:45:00-05:00,5088.8,111.90791836006012,3128.4217140817036,238635.0502702059,True,funded,1.0132837947418374,1,10,1.3283794741837385
581,2024-02-28 10:45:00-05:00,5070.9,2024-02-28 16:30:00-05:00,5059.9,201.80936463576768,-2386.3505027020587,236248.69976750383,True,funded,0.99,1,10,-1.0000000000000009
582,2024-03-01 10:15:00-05:00,5106.0,2024-03-01 15:00:00-05:00,5135.056750419849,173.3446321819858,4893.156008186874,241141.8557756907,True,funded,1.020711885453771,1,10,2.0711885453770895
583,2024-03-04 10:45:00-05:00,5135.4,2024-03-04 15:15:00-05:00,5146.563561486712,273.4566542905576,2828.9848506909457,243970.84062638163,True,funded,1.0117316209647256,1,10,1.1731620964725575
584,2024-03-06 11:15:00-05:00,5118.9,2024-03-06 13:30:00-05:00,5105.4,170.2593291093578,-2439.708406263817,241531.1322201178,True,funded,0.99,1,11,-1.0000000000000009
585,2024-03-07 10:15:00-05:00,5144.2,2024-03-07 14:15:00-05:00,5159.310267872463,217.1451641622647,3102.4054663719235,244633.53768648973,True,funded,1.0128447436065697,1,10,1.284474360656973
586,2024-03-08 10:00:00-05:00,5184.1,2024-03-08 11:15:00-05:00,5159.3,95.36466315878437,-2446.335376864897,242187.20230962482,True,funded,0.99,1,10,-1.0000000000000009
587,2024-03-12 10:30:00-04:00,5166.7,2024-03-15 09:15:00-04:00,5128.9,62.61326484705277,-2421.872023096248,239765.33028652857,True,funded,0.99,4,10,-1.0000000000000009
588,2024-03-18 10:30:00-04:00,5182.0,2024-03-18 11:45:00-04:00,5169.7,182.64529029505744,-2397.6533028652857,237367.6769836633,True,funded,0.99,1,10,-1.0000000000000009
589,2024-03-19 10:45:00-04:00,5153.4,2024-03-19 13:15:00-04:00,5175.583441001324,180.81502059822628,3861.4473251154195,241229.1243087787,True,funded,1.0162677891707268,1,10,1.6267789170726799
590,2024-03-20 10:30:00-04:00,5193.4,2024-03-20 13:30:00-04:00,5182.4,204.0077324650667,-2412.2912430877873,238816.8330656909,True,funded,0.99,1,10,-1.0000000000000009
591,2024-03-25 10:15:00-04:00,5233.1,2024-03-26 07:15:00-04:00,5247.106548940758,201.96341785228043,2662.239762108893,241479.0728277998,True,funded,1.0111476219156486,2,10,1.1147621915648553
592,2024-03-28 10:45:00-04:00,5263.9,2024-03-28 13:30:00-04:00,5256.1,280.2082242183955,-2414.7907282779975,239064.2820995218,True,funded,0.99,1,10,-1.0000000000000009
593,2024-04-05 10:00:00-04:00,5182.1,2024-04-05 13:00:00-04:00,5212.62284940702,115.80790393180568,3437.1408887076705,242501.4229882295,True,funded,1.0143774756250572,1,10,1.4377475625057201
594,2024-04-08 10:30:00-04:00,5218.7,2024-04-08 12:15:00-04:00,5203.7,153.165457587487,-2425.014229882295,240076.40875834718,True,funded,0.99,1,10,-1.0000000000000009
595,2024-04-10 10:15:00-04:00,5165.3,2024-04-10 13:00:00-04:00,5151.0,158.65987334989688,-2400.764087583472,237675.64467076372,True,funded,0.99,1,10,-1.0000000000000009
596,2024-04-12 10:00:00-04:00,5174.3,2024-04-12 10:00:00-04:00,5161.3,171.86640918171284,-2376.756446707637,235298.88822405608,True,funded,0.99,1,10,-1.0000000000000009
597,2024-04-18 10:45:00-04:00,5049.0,2024-04-18 13:15:00-04:00,5016.5,70.5101766438607,-2352.9888822405615,232945.89934181553,True,funded,0.9900000000000001,1,10,-0.9999999999999898
598,2024-04-23 10:00:00-04:00,5052.3,2024-04-23 14:45:00-04:00,5074.215454291245,117.39691885950279,2473.8892741107957,235419.7886159263,True,funded,1.0106200164119683,1,10,1.0620016411968303
599,2024-04-25 10:30:00-04:00,5013.9,2024-04-25 10:45:00-04:00,5001.1,172.73513868819037,-2354.1978861592634,233065.59072976705,True,funded,0.99,1,10,-1.0000000000000009
600,2024-04-25 11:30:00-04:00,5014.9,2024-04-25 14:15:00-04:00,5045.358567129813,159.29150049984838,4719.357660783501,237784.94839055056,True,funded,1.0202490536934534,1,11,2.0249053693453423
601,2024-04-26 10:00:00-04:00,5097.7,2024-04-30 12:30:00-04:00,5075.9,104.99333999581799,-2377.8494839055056,235407.09890664506,True,funded,0.99,3,10,-1.0000000000000009
602,2024-05-03 10:00:00-04:00,5141.1,2024-05-03 10:00:00-04:00,5113.4,82.4235434760137,-2354.0709890664502,233053.0279175786,True,funded,0.99,1,10,-1.0000000000000009
603,2024-05-06 11:45:00-04:00,5160.6,2024-05-06 18:00:00-04:00,5178.075565202511,200.476748204806,3338.0630862765324,236391.09100385514,True,funded,1.0143231912329287,1,11,1.432319123292869
604,2024-05-07 11:00:00-04:00,5198.3,2024-05-07 13:45:00-04:00,5189.5,245.71988646234442,-2363.9109100385513,234027.1800938166,True,funded,0.9900000000000001,1,11,-0.9999999999999898
605,2024-05-08 10:00:00-04:00,5179.9,2024-05-09 11:45:00-04:00,5201.918199671943,163.30572034532628,3460.053381857612,237487.2334756742,True,funded,1.014784835592475,2,10,1.4784835592474899
606,2024-05-14 10:30:00-04:00,5235.5,2024-05-14 10:30:00-04:00,5221.7,162.32002292854193,-2374.8723347567416,235112.36114091746,True,funded,0.99,1,10,-1.0000000000000009
607,2024-05-14 11:00:00-04:00,5233.6,2024-05-14 16:00:00-04:00,5247.475380133067,184.73414263063574,2410.4691384517346,237522.8302793692,True,funded,1.0102524134705406,1,11,1.0252413470540622
608,2024-05-15 10:45:00-04:00,5286.9,2024-05-15 14:30:00-04:00,5304.134722427582,151.93771171755142,2492.0541183600385,240014.88439772924,True,funded,1.010491850890413,1,10,1.0491850890413046
609,2024-05-16 10:15:00-04:00,5315.8,2024-05-16 11:15:00-04:00,5319.5,392.6473514716756,1133.6773192677879,241148.56171699704,True,funded,1.00472336256192,1,10,0.4723362561920075
610,2024-05-17 10:45:00-04:00,5304.1,2024-05-17 11:00:00-04:00,5296.8,297.09698977406373,-2411.4856171699703,238737.07609982707,True,funded,0.99,1,10,-1.0000000000000009
611,2024-05-20 10:00:00-04:00,5324.6,2024-05-20 14:00:00-04:00,5307.1,130.18419459006944,-2387.3707609982707,236349.7053388288,True,funded,0.99,1,10,-1.0000000000000009
612,2024-05-21 10:15:00-04:00,5310.4,2024-05-21 21:15:00-04:00,5325.42920609507,274.24384341726596,3897.2721682885344,240246.97750711732,True,funded,1.0164894310432986,1,10,1.6489431043298586
613,2024-05-22 10:00:00-04:00,5322.4,2024-05-22 11:45:00-04:00,5317.5,420.6087324686538,-2402.469775071174,237844.50773204616,True,funded,0.99,1,10,-1.0000000000000009
614,2024-05-24 10:30:00-04:00,5294.8,2024-05-27 18:00:00-04:00,5312.993423164246,185.42539666566105,3220.182389604062,241064.69012165023,True,funded,1.0135390235423554,2,10,1.3539023542355366
615,2024-05-29 10:00:00-04:00,5272.5,2024-05-29 11:00:00-04:00,5275.706530215063,289.836976050181,692.5014403072921,241757.19156195753,True,funded,1.002872678864573,1,10,0.2872678864572986
616,2024-06-04 10:30:00-04:00,5277.9,2024-06-04 11:00:00-04:00,5265.6,184.165795085474,-2417.5719156195755,239339.61964633796,True,funded,0.99,1,10,-1.0000000000000009
617,2024-06-05 11:00:00-04:00,5319.8,2024-06-05 15:30:00-04:00,5345.644574026132,204.13642704814256,5107.509858637352,244447.1295049753,True,funded,1.0213400099247443,1,11,2.1340009924744274
618,2024-06-07 10:00:00-04:00,5347.9,2024-06-07 11:15:00-04:00,5352.3,149.66081564722413,533.7789363300885,244980.9084413054,True,funded,1.0021836171175789,1,10,0.2183617117578862
619,2024-06-10 10:30:00-04:00,5342.9,2024-06-10 13:00:00-04:00,5352.997616260385,230.6423664540775,2139.42421667725,247120.33265798265,True,funded,1.0087330242600918,1,10,0.8733024260091815
620,2024-06-11 10:45:00-04:00,5350.4,2024-06-11 15:45:00-04:00,5365.768763818364,202.14781365409019,2940.043753525227,250060.37641150787,True,funded,1.011897215101253,1,10,1.1897215101253078
621,2024-06-17 10:15:00-04:00,5428.9,2024-06-17 15:45:00-04:00,5488.002075611415,271.26127870817146,15810.095581693144,265870.471993201,True,funded,1.0632251131049868,1,10,6.32251131049868
622,2024-06-18 11:45:00-04:00,5494.1,2024-06-20 02:00:00-04:00,5519.574528641595,204.13113230245088,5031.839470637959,270902.31146383897,True,funded,1.0189259056596802,3,11,1.892590565968022
623,2024-06-24 10:00:00-04:00,5489.3,2024-06-24 14:00:00-04:00,5470.3,136.56682397163584,-2709.02311463839,268193.28834920056,True,funded,0.99,1,10,-1.0000000000000009
624,2024-06-25 11:15:00-04:00,5475.3,2024-06-25 12:30:00-04:00,5466.5,278.8471753637453,-2681.9328834920057,265511.35546570853,True,funded,0.9899999999999999,1,11,-1.000000000000012
625,2024-06-26 10:00:00-04:00,5474.5,2024-06-26 11:00:00-04:00,5465.6,273.20758295434894,-2655.113554657085,262856.24191105145,True,funded,0.99,1,10,-1.0000000000000009
626,2024-06-26 11:30:00-04:00,5473.9,2024-06-26 12:30:00-04:00,5481.499314021406,288.30356253964,1955.2664551970515,264811.5083662485,True,funded,1.0074385391839342,1,11,0.7438539183934223
627,2024-06-27 10:15:00-04:00,5502.6,2024-06-27 11:15:00-04:00,5487.3,164.16863873679847,-2648.115083662485,262163.393282586,True,funded,0.99,1,10,-1.0000000000000009
628,2024-06-28 10:00:00-04:00,5510.4,2024-06-28 10:30:00-04:00,5525.6,174.4422621883928,2506.968575512983,264670.361858099,True,funded,1.009562618732245,1,10,0.9562618732245065
629,2024-07-02 11:00:00-04:00,5488.5,2024-07-02 16:15:00-04:00,5515.9353557602,116.88954064517561,3108.394499730593,267778.7563578296,True,funded,1.0117443996294422,1,11,1.1744399629442182
630,2024-07-03 10:00:00-04:00,5529.1,2024-07-05 03:00:00-04:00,5547.832835011527,189.55940167221712,3394.337475071594,271173.0938329012,True,funded,1.0126759027535992,3,10,1.26759027535992
631,2024-07-05 10:00:00-04:00,5551.8,2024-07-05 10:00:00-04:00,5541.5,243.84963408369077,-2711.7309383290117,268461.3628945722,True,funded,0.99,1,10,-1.0000000000000009
632,2024-07-05 10:45:00-04:00,5552.3,2024-07-05 16:00:00-04:00,5571.304556671511,231.00117490911035,4200.27397981846,272661.63687439065,True,funded,1.0156457299275052,1,10,1.5645729927505236
633,2024-07-10 10:15:00-04:00,5604.5,2024-07-10 11:00:00-04:00,5595.2,269.4669672023621,-2726.6163687439066,269935.02050564677,True,funded,0.9900000000000001,1,10,-0.9999999999999898
634,2024-07-10 11:30:00-04:00,5603.7,2024-07-10 20:15:00-04:00,5636.492240256656,289.71507581252337,9263.634311369682,279198.65481701645,True,funded,1.0343180158469876,1,11,3.431801584698757
635,2024-07-12 10:00:00-04:00,5615.2,2024-07-12 11:45:00-04:00,5636.609674154605,156.5722779870879,3221.9036309581857,282420.5584479746,True,funded,1.011539825050625,1,10,1.1539825050624897
636,2024-07-15 10:45:00-04:00,5657.9,2024-07-15 13:00:00-04:00,5643.9,190.48686381619908,-2824.2055844797464,279596.3528634949,True,funded,0.9900000000000001,1,10,-0.9999999999999898
637,2024-07-16 11:15:00-04:00,5664.7,2024-07-16 12:15:00-04:00,5652.4,213.05065104083283,-2795.963528634949,276800.38933485997,True,funded,0.9900000000000001,1,11,-0.9999999999999898
638,2024-07-18 10:15:00-04:00,5617.8,2024-07-18 10:30:00-04:00,5606.3,224.6344628738699,-2768.0038933486,274032.38544151135,True,funded,0.9899999999999999,1,10,-1.000000000000012
639,2024-07-22 10:45:00-04:00,5569.2,2024-07-22 11:15:00-04:00,5547.9,123.770310154529,-2740.3238544151136,271292.06158709625,True,funded,0.9900000000000001,1,10,-0.9999999999999898
640,2024-07-23 10:15:00-04:00,5585.4,2024-07-23 12:45:00-04:00,5567.6,145.58712988554132,-2712.9206158709626,268579.1409712253,True,funded,0.99,1,10,-1.0000000000000009
641,2024-07-25 11:00:00-04:00,5452.4,2024-07-25 13:30:00-04:00,5474.1,95.40182952712891,1988.8982371170637,270568.0392083423,True,funded,1.0074052595072158,1,11,0.7405259507215822
642,2024-07-26 10:30:00-04:00,5459.7,2024-07-26 13:30:00-04:00,5481.995827854707,118.45089438962381,2541.2000350355,273109.2392433778,True,funded,1.0093920924380826,1,10,0.9392092438082589
643,2024-07-29 10:00:00-04:00,5488.5,2024-07-29 10:30:00-04:00,5469.5,137.6814339613019,-2731.0923924337776,270378.14685094403,True,funded,0.99,1,10,-1.0000000000000009
644,2024-07-31 10:15:00-04:00,5523.0,2024-07-31 15:15:00-04:00,5544.887461676113,113.39417934913615,2386.195411319211,272764.34226226324,True,funded,1.0088254004220047,1,10,0.8825400422004748
645,2024-08-05 10:15:00-04:00,5194.1,2024-08-06 15:00:00-04:00,5296.4,36.398976238270485,3689.4960881844277,276453.83835044765,True,funded,1.0135263138047457,2,10,1.352631380474567
646,2024-08-07 10:00:00-04:00,5330.4,2024-08-07 11:45:00-04:00,5300.7,90.47666831162273,-2764.5383835044768,273689.29996694316,True,funded,0.99,1,10,-1.0000000000000009
647,2024-08-08 10:00:00-04:00,5269.1,2024-08-08 11:15:00-04:00,5285.7,127.06479068229483,2002.6236927801888,275691.92365972337,True,funded,1.0073171428076366,1,10,0.7317142807636623
648,2024-08-09 10:15:00-04:00,5331.5,2024-08-12 07:45:00-04:00,5356.2,119.13070288299618,2842.223798903587,278534.14745862695,True,funded,1.0103094198813443,2,10,1.0309419881344262
649,2024-08-12 10:45:00-04:00,5362.1,2024-08-12 11:15:00-04:00,5335.5,101.47231659073842,-2785.3414745862697,275748.80598404066,True,funded,0.99,1,10,-1.0000000000000009
650,2024-08-13 10:00:00-04:00,5395.9,2024-08-13 10:30:00-04:00,5381.1,176.4415422974702,-2757.4880598404065,272991.31792420027,True,funded,0.99,1,10,-1.0000000000000009
651,2024-08-14 11:45:00-04:00,5453.1,2024-08-15 12:45:00-04:00,5535.416037975472,127.93019620854471,10423.362732345286,283414.68065654556,True,funded,1.0381820301524736,2,11,3.8182030152473567
652,2024-08-16 10:15:00-04:00,5542.3,2024-08-18 19:45:00-04:00,5562.202189095075,164.48527945147475,3137.028911438225,286551.7095679838,True,funded,1.0110686888349296,2,10,1.1068688834929619
653,2024-08-19 10:45:00-04:00,5570.0,2024-08-19 16:15:00-04:00,5605.6,240.37958787224795,8360.209657954316,294911.91922593815,True,funded,1.0291752217097518,1,10,2.917522170975184
654,2024-08-20 10:00:00-04:00,5623.5,2024-08-20 10:00:00-04:00,5606.5,165.39995462131355,-2949.119192259381,291962.80003367877,True,funded,0.99,1,10,-1.0000000000000009
655,2024-08-21 10:00:00-04:00,5618.6,2024-08-21 10:00:00-04:00,5608.8,274.96490569214507,-2919.628000336788,289043.17203334195,True,funded,0.9899999999999999,1,10,-1.000000000000012
656,2024-08-21 10:30:00-04:00,5617.1,2024-08-21 10:45:00-04:00,5608.8,317.08040882784195,-2890.4317203334194,286152.74031300854,True,funded,0.99,1,10,-1.0000000000000009
